C:\Dell\IMG\center_2020_01_12_13_50_07_977.jpg, C:\Dell\IMG\left_2020_01_12_13_50_07_977.jpg, C:\Dell\IMG\right_2020_01_12_13_50_07_977.jpg, 0, 0, 0, 6.686038
C:\Dell\IMG\center_2020_01_12_13_50_08_086.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_086.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_086.jpg, 0, 0, 0, 6.605134
C:\Dell\IMG\center_2020_01_12_13_50_08_195.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_195.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_195.jpg, 0, 0, 0, 6.538727
C:\Dell\IMG\center_2020_01_12_13_50_08_301.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_301.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_301.jpg, 0, 0, 0, 6.472911
C:\Dell\IMG\center_2020_01_12_13_50_08_409.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_409.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_409.jpg, 0, 0, 0, 6.395052
C:\Dell\IMG\center_2020_01_12_13_50_08_518.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_518.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_518.jpg, 0, 0.3261615, 0, 6.662361
C:\Dell\IMG\center_2020_01_12_13_50_08_630.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_630.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_630.jpg, 0, 0.6619539, 0, 7.465585
C:\Dell\IMG\center_2020_01_12_13_50_08_732.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_732.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_732.jpg, 0, 0.9635199, 0, 8.533998
C:\Dell\IMG\center_2020_01_12_13_50_08_858.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_858.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_858.jpg, 0, 1, 0, 9.875978
C:\Dell\IMG\center_2020_01_12_13_50_08_966.jpg, C:\Dell\IMG\left_2020_01_12_13_50_08_966.jpg, C:\Dell\IMG\right_2020_01_12_13_50_08_966.jpg, 0.3330543, 1, 0, 11.14805
C:\Dell\IMG\center_2020_01_12_13_50_09_074.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_074.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_074.jpg, 0.6585671, 1, 0, 11.90849
C:\Dell\IMG\center_2020_01_12_13_50_09_185.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_185.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_185.jpg, 0.3282707, 1, 0, 13.35555
C:\Dell\IMG\center_2020_01_12_13_50_09_300.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_300.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_300.jpg, 0, 1, 0, 14.43696
C:\Dell\IMG\center_2020_01_12_13_50_09_412.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_412.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_412.jpg, 0, 1, 0, 15.82765
C:\Dell\IMG\center_2020_01_12_13_50_09_516.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_516.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_516.jpg, 0, 1, 0, 16.6458
C:\Dell\IMG\center_2020_01_12_13_50_09_620.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_620.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_620.jpg, 0, 1, 0, 17.90436
C:\Dell\IMG\center_2020_01_12_13_50_09_726.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_726.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_726.jpg, 0, 1, 0, 19.11914
C:\Dell\IMG\center_2020_01_12_13_50_09_830.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_830.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_830.jpg, 0, 1, 0, 20.01015
C:\Dell\IMG\center_2020_01_12_13_50_09_939.jpg, C:\Dell\IMG\left_2020_01_12_13_50_09_939.jpg, C:\Dell\IMG\right_2020_01_12_13_50_09_939.jpg, 0, 1, 0, 21.11225
C:\Dell\IMG\center_2020_01_12_13_50_10_047.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_047.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_047.jpg, 0, 1, 0, 22.28825
C:\Dell\IMG\center_2020_01_12_13_50_10_151.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_151.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_151.jpg, 0, 1, 0, 23.24655
C:\Dell\IMG\center_2020_01_12_13_50_10_260.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_260.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_260.jpg, 0.3275682, 1, 0, 24.11253
C:\Dell\IMG\center_2020_01_12_13_50_10_366.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_366.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_366.jpg, 0.009976178, 1, 0, 25.25602
C:\Dell\IMG\center_2020_01_12_13_50_10_493.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_493.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_493.jpg, 0, 1, 0, 26.3974
C:\Dell\IMG\center_2020_01_12_13_50_10_603.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_603.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_603.jpg, 0, 1, 0, 27.3395
C:\Dell\IMG\center_2020_01_12_13_50_10_707.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_707.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_707.jpg, 0, 1, 0, 28.45759
C:\Dell\IMG\center_2020_01_12_13_50_10_810.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_810.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_810.jpg, 0, 1, 0, 29.37875
C:\Dell\IMG\center_2020_01_12_13_50_10_922.jpg, C:\Dell\IMG\left_2020_01_12_13_50_10_922.jpg, C:\Dell\IMG\right_2020_01_12_13_50_10_922.jpg, 0, 1, 0, 30.1883
C:\Dell\IMG\center_2020_01_12_13_50_11_028.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_028.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_028.jpg, 0, 1, 0, 30.18988
C:\Dell\IMG\center_2020_01_12_13_50_11_133.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_133.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_133.jpg, 0, 1, 0, 30.19031
C:\Dell\IMG\center_2020_01_12_13_50_11_237.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_237.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_237.jpg, 0, 1, 0, 30.19025
C:\Dell\IMG\center_2020_01_12_13_50_11_340.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_340.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_340.jpg, 0, 1, 0, 30.19027
C:\Dell\IMG\center_2020_01_12_13_50_11_444.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_444.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_444.jpg, 0, 1, 0, 30.19005
C:\Dell\IMG\center_2020_01_12_13_50_11_552.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_552.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_552.jpg, 0, 1, 0, 30.19034
C:\Dell\IMG\center_2020_01_12_13_50_11_657.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_657.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_657.jpg, 0, 1, 0, 30.19023
C:\Dell\IMG\center_2020_01_12_13_50_11_761.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_761.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_761.jpg, 0, 1, 0, 30.19037
C:\Dell\IMG\center_2020_01_12_13_50_11_865.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_865.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_865.jpg, 0, 1, 0, 30.19035
C:\Dell\IMG\center_2020_01_12_13_50_11_969.jpg, C:\Dell\IMG\left_2020_01_12_13_50_11_969.jpg, C:\Dell\IMG\right_2020_01_12_13_50_11_969.jpg, 0, 1, 0, 30.19034
C:\Dell\IMG\center_2020_01_12_13_50_12_069.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_069.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_069.jpg, 0, 1, 0, 30.19036
C:\Dell\IMG\center_2020_01_12_13_50_12_169.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_169.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_169.jpg, 0, 1, 0, 30.19038
C:\Dell\IMG\center_2020_01_12_13_50_12_273.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_273.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_273.jpg, 0, 1, 0, 30.19027
C:\Dell\IMG\center_2020_01_12_13_50_12_474.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_474.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_474.jpg, 0, 1, 0, 30.19038
C:\Dell\IMG\center_2020_01_12_13_50_12_584.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_584.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_584.jpg, 0, 1, 0, 30.19037
C:\Dell\IMG\center_2020_01_12_13_50_12_686.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_686.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_686.jpg, 0, 1, 0, 30.19041
C:\Dell\IMG\center_2020_01_12_13_50_12_787.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_787.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_787.jpg, 0, 1, 0, 30.19033
C:\Dell\IMG\center_2020_01_12_13_50_12_889.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_889.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_889.jpg, 0, 1, 0, 30.19036
C:\Dell\IMG\center_2020_01_12_13_50_12_995.jpg, C:\Dell\IMG\left_2020_01_12_13_50_12_995.jpg, C:\Dell\IMG\right_2020_01_12_13_50_12_995.jpg, 0, 1, 0, 30.19031
C:\Dell\IMG\center_2020_01_12_13_50_13_098.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_098.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_098.jpg, 0, 1, 0, 30.19034
C:\Dell\IMG\center_2020_01_12_13_50_13_200.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_200.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_200.jpg, 0, 1, 0, 30.19034
C:\Dell\IMG\center_2020_01_12_13_50_13_307.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_307.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_307.jpg, 0, 1, 0, 30.19032
C:\Dell\IMG\center_2020_01_12_13_50_13_407.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_407.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_407.jpg, 0, 1, 0, 30.19024
C:\Dell\IMG\center_2020_01_12_13_50_13_518.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_518.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_518.jpg, 0, 1, 0, 30.19029
C:\Dell\IMG\center_2020_01_12_13_50_13_631.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_631.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_631.jpg, 0, 1, 0, 30.1902
C:\Dell\IMG\center_2020_01_12_13_50_13_733.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_733.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_733.jpg, 0, 1, 0, 30.19025
C:\Dell\IMG\center_2020_01_12_13_50_13_840.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_840.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_840.jpg, 0, 1, 0, 30.19024
C:\Dell\IMG\center_2020_01_12_13_50_13_941.jpg, C:\Dell\IMG\left_2020_01_12_13_50_13_941.jpg, C:\Dell\IMG\right_2020_01_12_13_50_13_941.jpg, -0.3046422, 1, 0, 30.17394
C:\Dell\IMG\center_2020_01_12_13_50_14_049.jpg, C:\Dell\IMG\left_2020_01_12_13_50_14_049.jpg, C:\Dell\IMG\right_2020_01_12_13_50_14_049.jpg, 0, 1, 0, 30.18978
C:\Dell\IMG\center_2020_01_12_13_50_14_153.jpg, C:\Dell\IMG\left_2020_01_12_13_50_14_153.jpg, C:\Dell\IMG\right_2020_01_12_13_50_14_153.jpg, 0, 1, 0, 30.19028
C:\Dell\IMG\center_2020_01_12_13_50_14_262.jpg, C:\Dell\IMG\left_2020_01_12_13_50_14_262.jpg, C:\Dell\IMG\right_2020_01_12_13_50_14_262.jpg, 0, 1, 0, 30.19013
C:\Dell\IMG\center_2020_01_12_13_50_14_367.jpg, C:\Dell\IMG\left_2020_01_12_13_50_14_367.jpg, C:\Dell\IMG\right_2020_01_12_13_50_14_367.jpg, 0, 1, 0, 30.19037
C:\Dell\IMG\center_2020_01_12_13_50_14_468.jpg, C:\Dell\IMG\left_2020_01_12_13_50_14_468.jpg, C:\Dell\IMG\right_2020_01_12_13_50_14_468.jpg, 0, 1, 0, 30.19039
C:\Dell\IMG\center_2020_01_12_13_50_14_578.jpg, C:\Dell\IMG\left_2020_01_12_13_50_14_578.jpg, C:\Dell\IMG\right_2020_01_12_13_50_14_578.jpg, -0.299013, 1, 0, 30.17484
C:\Dell\IMG\center_2020_01_12_13_50_14_687.jpg, C:\Dell\IMG\left_2020_01_12_13_50_14_687.jpg, C:\Dell\IMG\right_2020_01_12_13_50_14_687.jpg, -0.02107829, 1, 0, 30.19026
C:\Dell\IMG\center_2020_01_12_13_50_15_042.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_042.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_042.jpg, 0, 1, 0, 30.19029
C:\Dell\IMG\center_2020_01_12_13_50_15_141.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_141.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_141.jpg, 0, 0.6888292, 0, 30.11347
C:\Dell\IMG\center_2020_01_12_13_50_15_242.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_242.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_242.jpg, 0, 0.3875026, 0, 30.03755
C:\Dell\IMG\center_2020_01_12_13_50_15_348.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_348.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_348.jpg, 0, 0.06024276, 0, 29.79875
C:\Dell\IMG\center_2020_01_12_13_50_15_453.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_453.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_453.jpg, 0, 0, 0, 29.50878
C:\Dell\IMG\center_2020_01_12_13_50_15_554.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_554.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_554.jpg, 0, 0, 0, 29.21241
C:\Dell\IMG\center_2020_01_12_13_50_15_655.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_655.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_655.jpg, -0.3013038, 0, 0, 28.80988
C:\Dell\IMG\center_2020_01_12_13_50_15_755.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_755.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_755.jpg, 0, 0, 0, 28.51184
C:\Dell\IMG\center_2020_01_12_13_50_15_861.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_861.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_861.jpg, 0, 0, 0, 28.22417
C:\Dell\IMG\center_2020_01_12_13_50_15_965.jpg, C:\Dell\IMG\left_2020_01_12_13_50_15_965.jpg, C:\Dell\IMG\right_2020_01_12_13_50_15_965.jpg, 0, 0, 0, 27.88418
C:\Dell\IMG\center_2020_01_12_13_50_16_065.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_065.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_065.jpg, 0, 0, 0, 27.60416
C:\Dell\IMG\center_2020_01_12_13_50_16_168.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_168.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_168.jpg, 0, 0, 0, 27.32701
C:\Dell\IMG\center_2020_01_12_13_50_16_271.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_271.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_271.jpg, -0.3087222, 0, 0, 26.94267
C:\Dell\IMG\center_2020_01_12_13_50_16_373.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_373.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_373.jpg, -0.6155613, 0, 0, 26.38061
C:\Dell\IMG\center_2020_01_12_13_50_16_474.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_474.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_474.jpg, -0.3127863, 0, 0, 26.12153
C:\Dell\IMG\center_2020_01_12_13_50_16_585.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_585.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_585.jpg, 0, 0, 0, 25.772
C:\Dell\IMG\center_2020_01_12_13_50_16_685.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_685.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_685.jpg, 0, 0, 0, 25.51061
C:\Dell\IMG\center_2020_01_12_13_50_16_799.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_799.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_799.jpg, -0.3432534, 0, 0, 25.14672
C:\Dell\IMG\center_2020_01_12_13_50_16_907.jpg, C:\Dell\IMG\left_2020_01_12_13_50_16_907.jpg, C:\Dell\IMG\right_2020_01_12_13_50_16_907.jpg, -0.0206109, 0, 0, 24.8354
C:\Dell\IMG\center_2020_01_12_13_50_17_016.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_016.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_016.jpg, 0, 0, 0, 24.5844
C:\Dell\IMG\center_2020_01_12_13_50_17_121.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_121.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_121.jpg, 0, 0, 0, 24.33731
C:\Dell\IMG\center_2020_01_12_13_50_17_226.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_226.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_226.jpg, 0, 0, 0, 24.04433
C:\Dell\IMG\center_2020_01_12_13_50_17_332.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_332.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_332.jpg, 0, 0, 0, 23.8029
C:\Dell\IMG\center_2020_01_12_13_50_17_437.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_437.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_437.jpg, -0.3166494, 0, 0, 23.45729
C:\Dell\IMG\center_2020_01_12_13_50_17_538.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_538.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_538.jpg, -0.6195828, 0, 0, 22.95537
C:\Dell\IMG\center_2020_01_12_13_50_17_648.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_648.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_648.jpg, -0.2838081, 0, 0, 22.6932
C:\Dell\IMG\center_2020_01_12_13_50_17_753.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_753.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_753.jpg, 0, 0, 0, 22.42978
C:\Dell\IMG\center_2020_01_12_13_50_17_853.jpg, C:\Dell\IMG\left_2020_01_12_13_50_17_853.jpg, C:\Dell\IMG\right_2020_01_12_13_50_17_853.jpg, 0, 0, 0, 22.19661
C:\Dell\IMG\center_2020_01_12_13_50_18_022.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_022.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_022.jpg, -0.4993062, 0, 0, 21.5523
C:\Dell\IMG\center_2020_01_12_13_50_18_121.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_121.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_121.jpg, -0.1967697, 0, 0, 21.36908
C:\Dell\IMG\center_2020_01_12_13_50_18_223.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_223.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_223.jpg, 0, 0, 0, 21.10409
C:\Dell\IMG\center_2020_01_12_13_50_18_322.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_322.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_322.jpg, 0, 0, 0, 20.78146
C:\Dell\IMG\center_2020_01_12_13_50_18_426.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_426.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_426.jpg, -0.3107001, 0, 0, 20.64966
C:\Dell\IMG\center_2020_01_12_13_50_18_536.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_536.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_536.jpg, -0.6091017, 0, 0, 20.0379
C:\Dell\IMG\center_2020_01_12_13_50_18_646.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_646.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_646.jpg, -0.2481408, 0, 0, 19.75066
C:\Dell\IMG\center_2020_01_12_13_50_18_748.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_748.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_748.jpg, 0, 0, 0, 19.85324
C:\Dell\IMG\center_2020_01_12_13_50_18_856.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_856.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_856.jpg, 0, 0, 0, 19.26616
C:\Dell\IMG\center_2020_01_12_13_50_18_956.jpg, C:\Dell\IMG\left_2020_01_12_13_50_18_956.jpg, C:\Dell\IMG\right_2020_01_12_13_50_18_956.jpg, 0, 0, 0, 19.47268
C:\Dell\IMG\center_2020_01_12_13_50_19_066.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_066.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_066.jpg, 0, 0, 0, 19.25286
C:\Dell\IMG\center_2020_01_12_13_50_19_196.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_196.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_196.jpg, 0, 0, 0, 19.03442
C:\Dell\IMG\center_2020_01_12_13_50_19_298.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_298.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_298.jpg, 0, 0, 0, 18.36257
C:\Dell\IMG\center_2020_01_12_13_50_19_403.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_403.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_403.jpg, -0.3140568, 0, 0, 18.04627
C:\Dell\IMG\center_2020_01_12_13_50_19_506.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_506.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_506.jpg, -0.6264231, 0, 0, 18.1377
C:\Dell\IMG\center_2020_01_12_13_50_19_611.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_611.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_611.jpg, -0.3114348, 0, 0, 17.475
C:\Dell\IMG\center_2020_01_12_13_50_19_720.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_720.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_720.jpg, 0, 0, 0, 17.77749
C:\Dell\IMG\center_2020_01_12_13_50_19_826.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_826.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_826.jpg, 0, 0, 0, 17.56139
C:\Dell\IMG\center_2020_01_12_13_50_19_926.jpg, C:\Dell\IMG\left_2020_01_12_13_50_19_926.jpg, C:\Dell\IMG\right_2020_01_12_13_50_19_926.jpg, 0, 0, 0, 16.84997
C:\Dell\IMG\center_2020_01_12_13_50_20_032.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_032.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_032.jpg, -0.2896278, 0, 0, 17.15433
C:\Dell\IMG\center_2020_01_12_13_50_20_136.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_136.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_136.jpg, -0.02342999, 0, 0, 16.44556
C:\Dell\IMG\center_2020_01_12_13_50_20_249.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_249.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_249.jpg, 0, 0, 0, 16.23317
C:\Dell\IMG\center_2020_01_12_13_50_20_362.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_362.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_362.jpg, 0, 0, 0, 16.03038
C:\Dell\IMG\center_2020_01_12_13_50_20_465.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_465.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_465.jpg, -0.3006207, 0, 0, 16.32414
C:\Dell\IMG\center_2020_01_12_13_50_20_567.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_567.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_567.jpg, 0, 0, 0, 15.62219
C:\Dell\IMG\center_2020_01_12_13_50_20_671.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_671.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_671.jpg, 0, 0, 0, 16.01653
C:\Dell\IMG\center_2020_01_12_13_50_20_775.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_775.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_775.jpg, 0, 0, 0, 15.33644
C:\Dell\IMG\center_2020_01_12_13_50_20_891.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_891.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_891.jpg, 0, 0, 0, 15.15381
C:\Dell\IMG\center_2020_01_12_13_50_20_992.jpg, C:\Dell\IMG\left_2020_01_12_13_50_20_992.jpg, C:\Dell\IMG\right_2020_01_12_13_50_20_992.jpg, 0, 0, 0, 15.52262
C:\Dell\IMG\center_2020_01_12_13_50_21_091.jpg, C:\Dell\IMG\left_2020_01_12_13_50_21_091.jpg, C:\Dell\IMG\right_2020_01_12_13_50_21_091.jpg, -0.3014718, 0, 0, 14.776
C:\Dell\IMG\center_2020_01_12_13_50_21_193.jpg, C:\Dell\IMG\left_2020_01_12_13_50_21_193.jpg, C:\Dell\IMG\right_2020_01_12_13_50_21_193.jpg, -0.6060652, 0, 0, 14.94069
C:\Dell\IMG\center_2020_01_12_13_50_21_300.jpg, C:\Dell\IMG\left_2020_01_12_13_50_21_300.jpg, C:\Dell\IMG\right_2020_01_12_13_50_21_300.jpg, -0.2993194, 0, 0, 14.31964
C:\Dell\IMG\center_2020_01_12_13_50_21_409.jpg, C:\Dell\IMG\left_2020_01_12_13_50_21_409.jpg, C:\Dell\IMG\right_2020_01_12_13_50_21_409.jpg, 0, 0, 0, 14.09478
